	Вес	Стоимость	Количество
Легковой автомобиль	300	500	5843536
Грузовик	500	400	3983569
Пожарная машина	450	700	2434427
Самолет	100	200	8564275
Вертолет на радиоуправлении	350	1200	1768341
Конструктор "Радиолюбитель"	700	1000	945376


Кукла	450	300	8159634
Игрушечный домик	800	1500	1759267
Мягкая игрушка	250	300	4264527
Набор "Кухня"	500	650	2874123
Детские украшения	200	800	1689522
Детская косметика	200	400	3896345


Поп ит	50	50	4952347
Пластилин	100	100	2589632
Слайм	50	50	3256876
Набор "Выращиваем кристаллы"	200	150	1958632
Книга	200	200	8589632
Фломастеры	100	100	3154973
